,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
132,151823.6102622164,51413.29094759272,0.0,0.0,0.0,203236.90120980912
133,84199.17652293114,53230.83497955539,0.0,0.0,0.0,137430.01150248654
134,57405.47516150476,57110.09239875446,0.0,0.0,0.0,114515.56756025922
135,36738.02572072814,57246.9388270301,0.0,0.0,0.0,93984.96454775824
136,19922.854959888922,41159.91878654252,6917.226253568559,0.0,0.0,61082.77374643144
137,10580.923901168788,-0.0,57419.07609883121,0.0,0.0,10580.923901168788
138,9256.846738830629,0.0,58743.15326116937,0.0,0.0,9256.846738830629
139,3992.4030967491785,0.0,64007.59690325082,0.0,0.0,3992.4030967491785
140,0.0,0.0,68000.0,0.0,0.0,0.0
141,11806.356518427261,0.0,56193.64348157274,0.0,0.0,11806.356518427261
142,39200.95848708833,0.0,28799.041512911674,0.0,0.0,39200.95848708833
143,58756.9190991069,0.0,9243.080900893103,0.0,0.0,58756.9190991069
144,84154.42915042693,0.0,0.0,0.0,0.0,84154.42915042693
145,116397.0383330582,0.0,0.0,0.0,0.0,116397.0383330582
146,115693.55957966615,0.0,0.0,0.0,0.0,115693.55957966615
147,130757.2275039793,0.0,0.0,0.0,0.0,130757.2275039793
148,166268.2875776605,0.0,0.0,0.0,0.0,166268.2875776605
149,253908.84932795994,0.0,0.0,0.0,0.0,253908.84932795994
150,283620.1741137123,0.0,0.0,0.0,0.0,283620.1741137123
151,392207.0769743357,0.0,0.0,0.0,0.0,392207.0769743357
152,455729.93718504417,22515.617611188678,0.0,0.0,0.0,478245.55479623284
153,427208.12963397073,33122.333240073924,0.0,0.0,0.0,460330.46287404466
154,215784.36970402976,38682.31071517404,0.0,0.0,0.0,254466.6804192038
155,116963.64609986302,47152.53696496061,0.0,0.0,0.0,164116.18306482362
156,123645.86626135514,45385.74401679905,0.0,0.0,0.0,169031.6102781542
157,133528.31261487567,37801.725625120176,0.0,0.0,0.0,171330.03823999583
158,141339.02436562665,42349.05230345746,0.0,0.0,0.0,183688.0766690841
159,186449.60481479435,23999.99343478452,0.0,0.0,0.0,210449.59824957888
160,172642.0359184785,20303.1444008696,0.0,0.0,0.0,192945.18031934812
161,257918.83909574393,-0.0,0.0,0.0,0.0,257918.83909574393
162,521711.65367512737,0.0,0.0,0.0,0.0,521711.65367512737
163,472027.2595962707,0.0,0.0,0.0,0.0,472027.2595962707
164,573285.6138701623,0.0,0.0,0.0,0.0,573285.6138701623
165,576768.9641441341,0.0,0.0,0.0,0.0,576768.9641441341
166,580809.9488592303,0.0,0.0,0.0,0.0,580809.9488592303
167,583375.9824874761,0.0,0.0,0.0,0.0,583375.9824874761
168,584226.5626524155,0.0,0.0,0.0,0.0,584226.5626524155
169,584274.0695991019,0.0,0.0,0.0,0.0,584274.0695991019
170,582934.0072301178,0.0,0.0,0.0,0.0,582934.0072301178
171,561762.2530257846,0.0,0.0,0.0,0.0,561762.2530257846
172,559468.0920502231,0.0,0.0,0.0,0.0,559468.0920502231
173,562258.5699457346,0.0,0.0,0.0,0.0,562258.5699457346
174,482823.37009157584,0.0,0.0,0.0,0.0,482823.37009157584
175,313505.10581751226,0.0,0.0,0.0,0.0,313505.10581751226
176,246769.25659865944,26029.280220569693,0.0,0.0,0.0,272798.53681922914
177,484698.2919017155,11078.361023034615,0.0,0.0,0.0,495776.6529247501
178,375402.51025506144,16690.211334731466,0.0,0.0,0.0,392092.7215897929
179,169844.1328692593,10363.34550236728,0.0,0.0,0.0,180207.47837162658
180,59228.62873791758,35704.46393492948,0.0,0.0,0.0,94933.09267284707
181,138596.99863768223,21372.39942272301,0.0,0.0,0.0,159969.39806040525
182,85642.16283757107,502.4582199565303,0.0,0.0,0.0,86144.6210575276
183,22458.584393719004,3928.8075908908063,41612.608015390186,0.0,0.0,26387.39198460981
184,11603.018136337492,214.4918188943439,56182.490044768165,0.0,0.0,11817.509955231837
185,1976.0447246869421,-0.0,66023.95527531306,0.0,0.0,1976.0447246869421
186,65100.888387058294,0.0,2899.111612941706,0.0,0.0,65100.888387058294
187,126497.80927009568,0.0,0.0,0.0,0.0,126497.80927009568
188,109809.8751366113,0.0,0.0,0.0,0.0,109809.8751366113
189,122247.78191727327,0.0,0.0,0.0,0.0,122247.78191727327
190,195726.37014400394,0.0,0.0,0.0,0.0,195726.37014400394
191,173353.21516430474,0.0,0.0,0.0,0.0,173353.21516430474
192,255138.441961816,0.0,0.0,0.0,0.0,255138.441961816
193,163946.67634022085,0.0,0.0,0.0,0.0,163946.67634022085
194,240460.36331560827,0.0,0.0,0.0,0.0,240460.36331560827
195,301767.6010176097,0.0,0.0,0.0,0.0,301767.6010176097
196,372285.42673649895,0.0,0.0,0.0,0.0,372285.42673649895
197,527088.0951997902,0.0,0.0,0.0,0.0,527088.0951997902
198,573110.8656126675,0.0,0.0,0.0,0.0,573110.8656126675
199,580338.5872912727,0.0,0.0,0.0,0.0,580338.5872912727
200,584187.0753786658,157.9220619186683,0.0,0.0,0.0,584344.9974405845
201,584274.0697579021,1861.083529743028,0.0,0.0,0.0,586135.1532876451
202,584274.0708157199,4401.122506943986,0.0,0.0,0.0,588675.1933226639
203,584274.070568617,6220.216339905548,0.0,0.0,0.0,590494.2869085225
204,584274.0699473454,9406.93491307977,0.0,0.0,0.0,593681.0048604251
205,584274.0708192345,8467.589750342979,0.0,0.0,0.0,592741.6605695775
206,584274.0707693892,6428.840008467303,0.0,0.0,0.0,590702.9107778565
207,584274.0702724351,3745.8095890234963,0.0,0.0,0.0,588019.8798614586
208,584274.0708630391,2949.294850230861,0.0,0.0,0.0,587223.36571327
209,584274.0692793434,-0.0,0.0,0.0,0.0,584274.0692793434
210,584274.0700870819,0.0,0.0,0.0,0.0,584274.0700870819
211,584274.070231921,0.0,0.0,0.0,0.0,584274.070231921
212,584274.0711691154,0.0,0.0,0.0,0.0,584274.0711691154
213,584274.0694678267,0.0,0.0,0.0,0.0,584274.0694678267
214,584274.0706511779,0.0,0.0,0.0,0.0,584274.0706511779
215,584274.0692339252,0.0,0.0,0.0,0.0,584274.0692339252
216,584274.0698204262,0.0,0.0,0.0,0.0,584274.0698204262
217,584274.0693109109,0.0,0.0,0.0,0.0,584274.0693109109
218,584274.0704281057,0.0,0.0,0.0,0.0,584274.0704281057
219,584274.0707798807,0.0,0.0,0.0,0.0,584274.0707798807
220,584264.3867167864,0.0,0.0,0.0,0.0,584264.3867167864
221,584274.0698411692,0.0,0.0,0.0,0.0,584274.0698411692
222,584274.0693449236,0.0,0.0,0.0,0.0,584274.0693449236
223,551069.1652161927,0.0,0.0,0.0,0.0,551069.1652161927
224,501149.806819584,27549.46144199118,0.0,0.0,0.0,528699.2682615751
225,426637.2077735873,6876.559719323204,0.0,0.0,0.0,433513.7674929105
226,291515.0168714974,25007.41949719514,0.0,0.0,0.0,316522.43636869255
227,183374.69707196072,27836.233629686394,0.0,0.0,0.0,211210.93070164713
228,227551.41628888302,32944.35376175695,0.0,0.0,0.0,260495.77005063999
229,333772.9351572928,9550.770731907152,0.0,0.0,0.0,343323.7058892
230,423414.80079814175,4475.155849621291,0.0,0.0,0.0,427889.956647763
231,323756.8456335727,2136.227824705054,0.0,0.0,0.0,325893.0734582778
232,238844.38440208763,3758.3464481312885,0.0,0.0,0.0,242602.7308502189
233,256915.4412221623,-0.0,0.0,0.0,0.0,256915.4412221623
234,208784.5945177784,0.0,0.0,0.0,0.0,208784.5945177784
235,520212.45470497437,0.0,0.0,0.0,0.0,520212.45470497437
236,519664.97953336325,0.0,0.0,0.0,0.0,519664.97953336325
237,543662.8403672543,0.0,0.0,0.0,0.0,543662.8403672543
238,515726.36328151776,0.0,0.0,0.0,0.0,515726.36328151776
239,577379.915526158,0.0,0.0,0.0,0.0,577379.915526158
240,584274.070856066,0.0,0.0,0.0,0.0,584274.070856066
241,584274.0692345918,0.0,0.0,0.0,0.0,584274.0692345918
242,584274.069397811,0.0,0.0,0.0,0.0,584274.069397811
243,584274.0696080485,0.0,0.0,0.0,0.0,584274.0696080485
244,584274.069964614,0.0,0.0,0.0,0.0,584274.069964614
245,584274.0692368612,0.0,0.0,0.0,0.0,584274.0692368612
246,584274.0706580512,0.0,0.0,0.0,0.0,584274.0706580512
247,584274.0702296847,0.0,0.0,0.0,0.0,584274.0702296847
248,584274.0699153917,25019.264664088536,0.0,0.0,0.0,609293.3345794802
249,584274.0694362591,52268.95889781548,0.0,0.0,0.0,636543.0283340745
250,571586.6102797815,55470.811263388416,0.0,0.0,0.0,627057.4215431699
251,383109.3994118024,48294.52052693932,0.0,0.0,0.0,431403.9199387417
252,345856.23376174155,42268.68761635867,0.0,0.0,0.0,388124.92137810023
253,375711.84624067886,47350.63350698488,0.0,0.0,0.0,423062.4797476637
254,541553.95142142,44404.02011316829,0.0,0.0,0.0,585957.9715345883
255,572642.2789192261,29536.74420145021,0.0,0.0,0.0,602179.0231206764
256,574696.6633159088,39072.90397418423,0.0,0.0,0.0,613769.5672900929
257,584274.0708176077,-0.0,0.0,0.0,0.0,584274.0708176077
258,584274.0693750292,0.0,0.0,0.0,0.0,584274.0693750292
259,584274.0711983652,0.0,0.0,0.0,0.0,584274.0711983652
260,584274.0680505511,0.0,0.0,0.0,0.0,584274.0680505511
261,584274.0674278901,0.0,0.0,0.0,0.0,584274.0674278901
262,584274.0692673,0.0,0.0,0.0,0.0,584274.0692673
263,584274.0694301027,0.0,0.0,0.0,0.0,584274.0694301027
264,584274.0693066865,0.0,0.0,0.0,0.0,584274.0693066865
265,582975.3948696636,0.0,0.0,0.0,0.0,582975.3948696636
266,129549.84374041657,0.0,0.0,0.0,0.0,129549.84374041657
267,583159.0563748635,0.0,0.0,0.0,0.0,583159.0563748635
268,582656.6444390652,0.0,0.0,0.0,0.0,582656.6444390652
269,577760.8053366143,0.0,0.0,0.0,0.0,577760.8053366143
270,584274.0706573019,0.0,0.0,0.0,0.0,584274.0706573019
271,584274.070461697,0.0,0.0,0.0,0.0,584274.070461697
272,583755.0410758811,388.3860045594364,0.0,0.0,0.0,584143.4270804406
273,583433.9243145962,1001.5869850238983,0.0,0.0,0.0,584435.5112996201
274,584274.0708289105,1175.9141116745984,0.0,0.0,0.0,585449.9849405851
275,584274.0699378047,5702.095182260116,0.0,0.0,0.0,589976.1651200649
276,584089.486940787,13886.678323380453,0.0,0.0,0.0,597976.1652641675
277,584274.0697597337,1064.2674093165801,0.0,0.0,0.0,585338.3371690504
278,584274.0692562816,1078.5940447640455,0.0,0.0,0.0,585352.6633010457
279,584274.0707230119,6314.193913465079,0.0,0.0,0.0,590588.264636477
280,584274.0691248034,518.6631801200606,0.0,0.0,0.0,584792.7323049235
281,584274.0693097416,-0.0,0.0,0.0,0.0,584274.0693097416
282,584274.0693907072,0.0,0.0,0.0,0.0,584274.0693907072
283,584274.0707899428,0.0,0.0,0.0,0.0,584274.0707899428
284,584274.0694773142,0.0,0.0,0.0,0.0,584274.0694773142
285,584274.0707977118,0.0,0.0,0.0,0.0,584274.0707977118
286,584190.5652340268,0.0,0.0,0.0,0.0,584190.5652340268
287,583164.4132420534,0.0,0.0,0.0,0.0,583164.4132420534
288,584274.0706654643,0.0,0.0,0.0,0.0,584274.0706654643
289,581883.0919730207,0.0,0.0,0.0,0.0,581883.0919730207
290,583611.8592365482,0.0,0.0,0.0,0.0,583611.8592365482
291,579316.9462982878,0.0,0.0,0.0,0.0,579316.9462982878
292,584274.0693979573,0.0,0.0,0.0,0.0,584274.0693979573
293,584274.070538331,0.0,0.0,0.0,0.0,584274.070538331
294,576092.8145531106,0.0,0.0,0.0,0.0,576092.8145531106
295,584274.0693457035,0.0,0.0,0.0,0.0,584274.0693457035
296,582841.4690155461,34713.81538489793,0.0,0.0,0.0,617555.284400444
297,583214.4641021711,59555.97712606193,0.0,0.0,0.0,642770.441228233
298,542004.9863259596,61033.76867632957,0.0,0.0,0.0,603038.7550022891
299,505258.85852134787,57332.547518970096,0.0,0.0,0.0,562591.406040318
300,450936.0387470561,55028.05184449175,0.0,0.0,0.0,505964.09059154784
301,433181.1667082781,56806.846912488785,0.0,0.0,0.0,489988.0136207669
302,425740.15028560965,60852.63246272922,0.0,0.0,0.0,486592.7827483389
303,424765.4156594286,61597.198000907265,0.0,0.0,0.0,486362.61366033583
304,334240.85100180586,48549.42253501077,0.0,0.0,0.0,382790.27353681665
305,297096.26422799926,-0.0,0.0,0.0,0.0,297096.26422799926
306,386870.78826736665,0.0,0.0,0.0,0.0,386870.78826736665
307,442191.15239054995,0.0,0.0,0.0,0.0,442191.15239054995
308,482206.0995986275,0.0,0.0,0.0,0.0,482206.0995986275
309,451310.73292524053,0.0,0.0,0.0,0.0,451310.73292524053
310,384050.8148814671,0.0,0.0,0.0,0.0,384050.8148814671
311,474153.4868939613,0.0,0.0,0.0,0.0,474153.4868939613
312,518781.50072685035,0.0,0.0,0.0,0.0,518781.50072685035
313,554848.5642574632,0.0,0.0,0.0,0.0,554848.5642574632
314,577224.1422038724,0.0,0.0,0.0,0.0,577224.1422038724
315,580672.8093047823,0.0,0.0,0.0,0.0,580672.8093047823
316,571875.7233901434,0.0,0.0,0.0,0.0,571875.7233901434
317,569743.0977088193,0.0,0.0,0.0,0.0,569743.0977088193
318,571138.6913884446,0.0,0.0,0.0,0.0,571138.6913884446
319,581197.1997118907,0.0,0.0,0.0,0.0,581197.1997118907
320,577865.4548052027,14434.495041098566,0.0,0.0,0.0,592299.9498463012
321,484777.29579216166,58283.55749508183,0.0,0.0,0.0,543060.8532872435
322,428443.2895181879,60849.20800290827,0.0,0.0,0.0,489292.4975210962
323,422508.93543702364,57170.549329278714,0.0,0.0,0.0,479679.48476630234
324,411746.3411769367,54521.60545792226,0.0,0.0,0.0,466267.94663485896
325,410025.5413739438,56034.896930809526,0.0,0.0,0.0,466060.43830475333
326,429879.4907628861,59754.05647269277,0.0,0.0,0.0,489633.5472355789
327,401169.1533516535,60807.920049628316,0.0,0.0,0.0,461977.0734012818
328,398304.7586522946,47610.39302651697,0.0,0.0,0.0,445915.1516788115
329,482939.7798057258,-0.0,0.0,0.0,0.0,482939.7798057258
330,579866.647317963,0.0,0.0,0.0,0.0,579866.647317963
331,584274.0694302404,0.0,0.0,0.0,0.0,584274.0694302404
332,584274.0695430053,0.0,0.0,0.0,0.0,584274.0695430053
333,584274.0697163341,0.0,0.0,0.0,0.0,584274.0697163341
334,584274.0697885843,0.0,0.0,0.0,0.0,584274.0697885843
335,583733.0073589328,0.0,0.0,0.0,0.0,583733.0073589328
336,579290.7513170908,0.0,0.0,0.0,0.0,579290.7513170908
337,567723.9340770477,0.0,0.0,0.0,0.0,567723.9340770477
338,546345.5474759494,0.0,0.0,0.0,0.0,546345.5474759494
339,499315.2785659394,0.0,0.0,0.0,0.0,499315.2785659394
340,481885.0866155728,0.0,0.0,0.0,0.0,481885.0866155728
341,447851.6189095253,0.0,0.0,0.0,0.0,447851.6189095253
342,437327.3147722919,0.0,0.0,0.0,0.0,437327.3147722919
343,449567.2907656458,0.0,0.0,0.0,0.0,449567.2907656458
344,420683.14479329827,1204.9160315502247,0.0,0.0,0.0,421888.0608248485
345,330648.99380979413,6447.596908250056,0.0,0.0,0.0,337096.5907180442
346,200341.51562392837,8912.346467827303,0.0,0.0,0.0,209253.86209175567
347,179489.99191699835,24857.479798838784,0.0,0.0,0.0,204347.47171583713
348,206315.2427899137,20585.511206481784,0.0,0.0,0.0,226900.75399639548
349,227435.84396652758,12562.927896836763,0.0,0.0,0.0,239998.77186336435
350,234091.83637846002,10314.52676145236,0.0,0.0,0.0,244406.36313991237
351,273740.32130146364,2499.164609097735,0.0,0.0,0.0,276239.4859105614
352,270136.76342244865,5253.243369193225,0.0,0.0,0.0,275390.0067916419
353,267738.4118529544,213.99772516534273,0.0,0.0,0.0,267952.40957811975
354,345492.08349987364,0.0,0.0,0.0,0.0,345492.08349987364
355,558426.2920635712,0.0,0.0,0.0,0.0,558426.2920635712
356,548851.9235180394,0.0,0.0,0.0,0.0,548851.9235180394
357,462136.9199838128,0.0,0.0,0.0,0.0,462136.9199838128
358,490114.531012428,0.0,0.0,0.0,0.0,490114.531012428
359,339291.18086876586,0.0,0.0,0.0,0.0,339291.18086876586
360,346697.54842785886,0.0,0.0,0.0,0.0,346697.54842785886
361,292928.52141466155,0.0,0.0,0.0,0.0,292928.52141466155
362,266504.6581004171,0.0,0.0,0.0,0.0,266504.6581004171
363,223437.18685312147,0.0,0.0,0.0,0.0,223437.18685312147
364,251760.62306375615,0.0,0.0,0.0,0.0,251760.62306375615
365,172419.3819594663,0.0,0.0,0.0,0.0,172419.3819594663
366,154411.4658514067,0.0,0.0,0.0,0.0,154411.4658514067
367,95456.12691376645,0.0,0.0,0.0,0.0,95456.12691376645
368,88566.13038594945,36190.16873440029,0.0,0.0,0.0,124756.29912034975
369,90074.17248372684,59178.454924797035,0.0,0.0,0.0,149252.62740852387
370,25412.425935341184,60411.539499786464,0.0,0.0,0.0,85823.96543512764
371,11343.55165053734,57000.411059745165,0.0,0.0,0.0,68343.9627102825
372,31135.26014420702,54460.58839929568,0.0,0.0,0.0,85595.8485435027
373,56405.22701968309,55883.291885270366,0.0,0.0,0.0,112288.51890495345
374,67043.92393798048,59215.232461287844,0.0,0.0,0.0,126259.15639926832
375,60821.630038100084,59089.49639499908,0.0,0.0,0.0,119911.12643309915
376,47500.22938794372,48095.64375009527,0.0,0.0,0.0,95595.873138039
377,90377.522390017,1783.1646163184091,0.0,0.0,0.0,92160.6870063354
378,95604.56489960091,0.0,0.0,0.0,0.0,95604.56489960091
379,124390.09078914946,0.0,0.0,0.0,0.0,124390.09078914946
380,80300.9062266952,0.0,0.0,0.0,0.0,80300.9062266952
381,127140.5273335901,0.0,0.0,0.0,0.0,127140.5273335901
382,156086.873488897,0.0,0.0,0.0,0.0,156086.873488897
383,166191.5167649004,0.0,0.0,0.0,0.0,166191.5167649004
384,198750.0384316801,0.0,0.0,0.0,0.0,198750.0384316801
