,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
82,145367.40792839407,48345.818952286536,0.0,0.0,0.0,193713.2268806806
83,102176.24357016716,41890.59907454564,0.0,0.0,0.0,144066.8426447128
84,53673.179279437834,42713.27499887548,0.0,0.0,0.0,96386.45427831332
85,21592.940384018835,48902.436633703546,0.0,0.0,0.0,70495.37701772238
86,34060.155604504616,50527.35712387496,0.0,0.0,0.0,84587.51272837957
87,46648.974323272414,33494.658385130984,0.0,0.0,0.0,80143.6327084034
88,39116.47188046122,0.0,28883.52811953878,0.0,0.0,39116.47188046122
89,23214.88938652647,0.0,44785.11061347353,0.0,0.0,23214.88938652647
90,30034.87289077424,0.0,37965.12710922576,0.0,0.0,30034.87289077424
91,44330.763330243826,0.0,23669.236669756174,0.0,0.0,44330.763330243826
92,73689.20861490295,0.0,0.0,0.0,0.0,73689.20861490295
93,207735.14096122838,0.0,0.0,0.0,0.0,207735.14096122838
94,449000.76206536713,0.0,0.0,0.0,0.0,449000.76206536713
95,584274.0692732655,0.0,0.0,0.0,0.0,584274.0692732655
96,584274.0702981569,0.0,0.0,0.0,0.0,584274.0702981569
97,584274.0692573261,0.0,0.0,0.0,0.0,584274.0692573261
98,584274.0693088212,0.0,0.0,0.0,0.0,584274.0693088212
99,584274.0692315983,0.0,0.0,0.0,0.0,584274.0692315983
100,584274.0692833129,0.0,0.0,0.0,0.0,584274.0692833129
101,584274.0692571051,0.0,0.0,0.0,0.0,584274.0692571051
102,584274.0692376998,0.0,0.0,0.0,0.0,584274.0692376998
103,584274.0693272344,3336.312663078081,0.0,0.0,0.0,587610.3819903125
104,584274.0700803967,45128.25534655135,0.0,0.0,0.0,629402.325426948
105,584274.0697970907,52336.862540615024,0.0,0.0,0.0,636610.9323377057
106,584274.0702672171,47931.3695118108,0.0,0.0,0.0,632205.439779028
107,499663.03327225934,41964.9572439419,0.0,0.0,0.0,541627.9905162012
108,577075.4193386433,43054.53742705821,0.0,0.0,0.0,620129.9567657015
109,584036.5310689341,49555.562687634745,0.0,0.0,0.0,633592.0937565689
110,583920.8338403594,50856.51141623013,0.0,0.0,0.0,634777.3452565895
111,584274.0690480481,32067.71995002462,0.0,0.0,0.0,616341.7889980727
112,584274.0708308,-0.0,0.0,0.0,0.0,584274.0708308
113,584274.0695086248,0.0,0.0,0.0,0.0,584274.0695086248
114,584274.0708546388,0.0,0.0,0.0,0.0,584274.0708546388
115,584274.0706236494,0.0,0.0,0.0,0.0,584274.0706236494
116,584274.0693001713,0.0,0.0,0.0,0.0,584274.0693001713
117,584274.0699870766,0.0,0.0,0.0,0.0,584274.0699870766
118,584274.0697249017,0.0,0.0,0.0,0.0,584274.0697249017
119,584223.5576472274,0.0,0.0,0.0,0.0,584223.5576472274
120,537066.1737145854,0.0,0.0,0.0,0.0,537066.1737145854
121,521023.31542555545,0.0,0.0,0.0,0.0,521023.31542555545
122,487577.69235741487,0.0,0.0,0.0,0.0,487577.69235741487
123,428080.4561624634,0.0,0.0,0.0,0.0,428080.4561624634
124,259755.47021006214,0.0,0.0,0.0,0.0,259755.47021006214
125,146934.7455927423,0.0,0.0,0.0,0.0,146934.7455927423
126,111933.70110157768,0.0,0.0,0.0,0.0,111933.70110157768
127,150116.4548348764,470.8829095444113,0.0,0.0,0.0,150587.33774442083
128,374993.4333337514,46811.907411408465,0.0,0.0,0.0,421805.3407451599
129,454951.6934648052,53746.60007667646,0.0,0.0,0.0,508698.29354148166
130,518116.1156711437,49443.44004684231,0.0,0.0,0.0,567559.555717986
131,528498.9453266358,43188.16825731399,0.0,0.0,0.0,571687.1135839499
132,370973.0556288421,44236.69192580474,0.0,0.0,0.0,415209.7475546468
133,434874.43846277805,40218.40879940063,0.0,0.0,0.0,475092.84726217866
