,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
158,212664.97341278402,53185.41837560812,0.0,0.0,0.0,265850.39178839215
159,232152.51474337024,49146.95059443583,0.0,0.0,0.0,281299.4653378061
160,434919.2875743714,8283.232665883326,0.0,0.0,0.0,443202.5202402547
161,584274.0707938276,0.0,0.0,0.0,0.0,584274.0707938276
162,584274.0703827734,0.0,0.0,0.0,0.0,584274.0703827734
163,584274.0692941744,0.0,0.0,0.0,0.0,584274.0692941744
164,584274.0692341031,0.0,0.0,0.0,0.0,584274.0692341031
165,584274.0692948095,0.0,0.0,0.0,0.0,584274.0692948095
166,584274.069305101,0.0,0.0,0.0,0.0,584274.069305101
167,567959.8369127683,0.0,0.0,0.0,0.0,567959.8369127683
168,530812.7705817283,0.0,0.0,0.0,0.0,530812.7705817283
169,534352.2107930729,0.0,0.0,0.0,0.0,534352.2107930729
170,480345.4427720048,0.0,0.0,0.0,0.0,480345.4427720048
171,488462.55906568374,0.0,0.0,0.0,0.0,488462.55906568374
172,428285.50741558004,0.0,0.0,0.0,0.0,428285.50741558004
173,538179.3609695388,0.0,0.0,0.0,0.0,538179.3609695388
174,522210.640052538,0.0,0.0,0.0,0.0,522210.640052538
175,553893.3524077433,-0.0,0.0,0.0,0.0,553893.3524077433
176,552888.7678895964,39663.29129713924,0.0,0.0,0.0,592552.0591867357
177,442279.4833718336,52160.51795922809,0.0,0.0,0.0,494440.00133106165
178,216262.7969255846,50213.96145179733,0.0,0.0,0.0,266476.75837738195
179,96382.41565016373,45252.22028196167,0.0,0.0,0.0,141634.6359321254
180,77603.10753792801,44092.56132366773,0.0,0.0,0.0,121695.66886159574
181,91537.3175529649,47484.32546447722,0.0,0.0,0.0,139021.6430174421
182,130396.8679294694,50838.80782186619,0.0,0.0,0.0,181235.6757513356
183,276877.4627615636,45221.67795496591,0.0,0.0,0.0,322099.1407165295
184,452396.46499773476,8245.463307975218,0.0,0.0,0.0,460641.92830570997
185,584274.069889641,0.0,0.0,0.0,0.0,584274.069889641
186,584274.0696427329,0.0,0.0,0.0,0.0,584274.0696427329
187,584274.0694767402,0.0,0.0,0.0,0.0,584274.0694767402
188,584274.0692646459,0.0,0.0,0.0,0.0,584274.0692646459
189,584274.0702834,0.0,0.0,0.0,0.0,584274.0702834
190,584274.0702878197,0.0,0.0,0.0,0.0,584274.0702878197
191,566119.382469293,0.0,0.0,0.0,0.0,566119.382469293
192,571330.0379997675,0.0,0.0,0.0,0.0,571330.0379997675
193,584274.0708041147,0.0,0.0,0.0,0.0,584274.0708041147
194,584274.0702638745,0.0,0.0,0.0,0.0,584274.0702638745
195,583064.2249500231,0.0,0.0,0.0,0.0,583064.2249500231
196,581221.9581037882,0.0,0.0,0.0,0.0,581221.9581037882
197,583124.0441886227,0.0,0.0,0.0,0.0,583124.0441886227
198,489786.4704915584,0.0,0.0,0.0,0.0,489786.4704915584
199,231245.6663028225,-0.0,0.0,0.0,0.0,231245.6663028225
200,49899.459388140815,24477.477713301272,0.0,0.0,0.0,74376.93710144209
201,31670.523617665767,35313.04434315652,1016.4320391777146,0.0,0.0,66983.56796082229
202,58908.72924497348,49650.631734525734,0.0,0.0,0.0,108559.36097949921
203,0.0,45192.79196678782,22807.208033212177,0.0,0.0,45192.79196678782
204,0.0,44009.59536900371,23990.404630996287,0.0,0.0,44009.59536900371
205,0.0,47371.36804031184,20628.63195968816,0.0,0.0,47371.36804031184
206,0.0,34663.075319706644,33336.924680293356,0.0,0.0,34663.075319706644
207,0.0,21983.31448534007,46016.68551465993,0.0,0.0,21983.31448534007
208,0.0,4469.018188478368,63530.98181152163,0.0,0.0,4469.018188478368
209,0.0,0.0,68000.0,0.0,0.0,0.0
210,45242.829658982446,0.0,22757.170341017554,0.0,0.0,45242.829658982446
211,59754.60956182522,0.0,8245.390438174778,0.0,0.0,59754.60956182522
212,120610.76254131043,0.0,0.0,0.0,0.0,120610.76254131043
213,310548.9323149686,0.0,0.0,0.0,0.0,310548.9323149686
214,438330.1583986298,0.0,0.0,0.0,0.0,438330.1583986298
215,520540.5918975477,0.0,0.0,0.0,0.0,520540.5918975477
216,551192.5031455322,0.0,0.0,0.0,0.0,551192.5031455322
217,581338.0543806725,0.0,0.0,0.0,0.0,581338.0543806725
218,584066.9097248393,0.0,0.0,0.0,0.0,584066.9097248393
219,583473.2162126399,0.0,0.0,0.0,0.0,583473.2162126399
220,583476.9732760224,0.0,0.0,0.0,0.0,583476.9732760224
221,583677.2473643827,0.0,0.0,0.0,0.0,583677.2473643827
222,559825.9388374344,0.0,0.0,0.0,0.0,559825.9388374344
223,558938.7456892822,-0.0,0.0,0.0,0.0,558938.7456892822
224,374614.8318819587,755.0964135624268,0.0,0.0,0.0,375369.9282955211
225,583758.8533512112,3572.300525960011,0.0,0.0,0.0,587331.1538771712
226,579148.0452230918,5553.587257929912,0.0,0.0,0.0,584701.6324810218
227,583037.8636132655,11721.672727143676,0.0,0.0,0.0,594759.5363404091
228,571443.7975641639,11197.560042971258,0.0,0.0,0.0,582641.3576071352
229,522297.6253175528,9306.88378786218,0.0,0.0,0.0,531604.509105415
230,530538.5574676631,6302.360255825085,0.0,0.0,0.0,536840.9177234882
231,519310.76015317696,4551.585460068061,0.0,0.0,0.0,523862.34561324504
232,544082.7233945563,718.1430489564609,0.0,0.0,0.0,544800.8664435127
233,584261.069141393,0.0,0.0,0.0,0.0,584261.069141393
234,584274.0707020591,0.0,0.0,0.0,0.0,584274.0707020591
235,584274.0707786316,0.0,0.0,0.0,0.0,584274.0707786316
236,584274.0692958599,0.0,0.0,0.0,0.0,584274.0692958599
237,584274.0702594181,0.0,0.0,0.0,0.0,584274.0702594181
238,584274.0693026704,0.0,0.0,0.0,0.0,584274.0693026704
239,584274.0704247416,0.0,0.0,0.0,0.0,584274.0704247416
240,514317.30422383035,0.0,0.0,0.0,0.0,514317.30422383035
241,583981.582072521,0.0,0.0,0.0,0.0,583981.582072521
242,584274.070163975,0.0,0.0,0.0,0.0,584274.070163975
243,544383.4615966646,0.0,0.0,0.0,0.0,544383.4615966646
244,584274.0708442106,0.0,0.0,0.0,0.0,584274.0708442106
245,584274.0691191426,0.0,0.0,0.0,0.0,584274.0691191426
246,584274.0692867155,0.0,0.0,0.0,0.0,584274.0692867155
247,584274.0707680046,-0.0,0.0,0.0,0.0,584274.0707680046
248,584274.0704197639,11966.473004543352,0.0,0.0,0.0,596240.5434243073
249,535341.4787389333,40664.66486523075,0.0,0.0,0.0,576006.1436041641
250,325021.5047804942,33919.21872541015,0.0,0.0,0.0,358940.7235059044
251,441318.68277217477,39156.897630171996,0.0,0.0,0.0,480475.5804023468
252,518472.91111333657,37369.52759877508,0.0,0.0,0.0,555842.4387121117
253,554923.3149266923,35484.44253030026,0.0,0.0,0.0,590407.7574569925
254,554049.9879717317,49126.01976270496,0.0,0.0,0.0,603176.0077344367
255,574767.1961633416,21930.452478223055,0.0,0.0,0.0,596697.6486415647
256,584274.0693431541,5197.260668310073,0.0,0.0,0.0,589471.3300114642
257,584274.0692924384,0.0,0.0,0.0,0.0,584274.0692924384
258,584274.0694073713,0.0,0.0,0.0,0.0,584274.0694073713
259,584274.0704346462,0.0,0.0,0.0,0.0,584274.0704346462
260,584274.0673263222,0.0,0.0,0.0,0.0,584274.0673263222
261,584274.069017245,0.0,0.0,0.0,0.0,584274.069017245
262,584274.0693180299,0.0,0.0,0.0,0.0,584274.0693180299
263,584274.0697976175,0.0,0.0,0.0,0.0,584274.0697976175
264,584274.0694118424,0.0,0.0,0.0,0.0,584274.0694118424
265,584274.0707929347,0.0,0.0,0.0,0.0,584274.0707929347
266,584274.0696072307,0.0,0.0,0.0,0.0,584274.0696072307
267,584274.0707197422,0.0,0.0,0.0,0.0,584274.0707197422
268,584274.0703519414,0.0,0.0,0.0,0.0,584274.0703519414
269,576759.5252429554,0.0,0.0,0.0,0.0,576759.5252429554
270,571816.7619515823,0.0,0.0,0.0,0.0,571816.7619515823
271,533403.3358417223,-0.0,0.0,0.0,0.0,533403.3358417223
272,526781.6250064053,15293.736892711584,0.0,0.0,0.0,542075.3618991169
273,243203.6200179196,32415.453242310676,0.0,0.0,0.0,275619.0732602303
274,117108.95702158245,38849.354255065926,0.0,0.0,0.0,155958.31127664837
275,175359.3659667739,35210.6732183419,0.0,0.0,0.0,210570.0391851158
276,163534.94271979158,23614.419617397114,0.0,0.0,0.0,187149.36233718868
277,118589.03757421965,4523.332671894716,0.0,0.0,0.0,123112.37024611437
278,227499.8005329571,4589.975473489415,0.0,0.0,0.0,232089.7760064465
279,479298.63246847305,1125.0044409145103,0.0,0.0,0.0,480423.63690938754
280,489502.2658536304,185.17360554142925,0.0,0.0,0.0,489687.4394591718
281,568820.6809800068,0.0,0.0,0.0,0.0,568820.6809800068
282,133632.49416606582,0.0,0.0,0.0,0.0,133632.49416606582
283,550023.4696631735,0.0,0.0,0.0,0.0,550023.4696631735
284,280868.765949705,0.0,0.0,0.0,0.0,280868.765949705
285,560353.2345537881,0.0,0.0,0.0,0.0,560353.2345537881
286,134265.48947500152,0.0,0.0,0.0,0.0,134265.48947500152
287,524873.2689735001,0.0,0.0,0.0,0.0,524873.2689735001
288,465571.4948962531,0.0,0.0,0.0,0.0,465571.4948962531
289,348495.39508000726,0.0,0.0,0.0,0.0,348495.39508000726
290,479010.7206179069,0.0,0.0,0.0,0.0,479010.7206179069
291,495640.5644190331,0.0,0.0,0.0,0.0,495640.5644190331
292,559111.9086857229,0.0,0.0,0.0,0.0,559111.9086857229
293,457610.65382146876,0.0,0.0,0.0,0.0,457610.65382146876
294,408949.9960601271,0.0,0.0,0.0,0.0,408949.9960601271
295,481406.72526265605,247.37424339502155,0.0,0.0,0.0,481654.09950605105
296,425993.08264724433,5566.921478679779,0.0,0.0,0.0,431560.0041259241
297,418939.9545488231,28163.461222025548,0.0,0.0,0.0,447103.4157708487
298,517311.55909248715,6522.607730735266,0.0,0.0,0.0,523834.1668232224
299,490108.023014082,15016.998098759059,0.0,0.0,0.0,505125.02111284103
300,293562.4655806501,22973.490547736892,0.0,0.0,0.0,316535.95612838696
301,522022.1938219432,8624.624265254444,0.0,0.0,0.0,530646.8180871976
302,405456.00929725944,55616.84347551394,0.0,0.0,0.0,461072.85277277336
303,508758.3025354704,51678.906225632476,0.0,0.0,0.0,560437.2087611029
304,493698.94204595324,15242.584992193928,0.0,0.0,0.0,508941.52703814715
305,346670.2839409771,0.0,0.0,0.0,0.0,346670.2839409771
306,453766.9935458169,0.0,0.0,0.0,0.0,453766.9935458169
307,458325.97782107786,0.0,0.0,0.0,0.0,458325.97782107786
308,399148.78744141635,0.0,0.0,0.0,0.0,399148.78744141635
309,294989.3302003189,0.0,0.0,0.0,0.0,294989.3302003189
310,320621.2194412605,0.0,0.0,0.0,0.0,320621.2194412605
311,213016.0460057141,0.0,0.0,0.0,0.0,213016.0460057141
312,133699.75042116636,0.0,0.0,0.0,0.0,133699.75042116636
313,130460.64088747802,0.0,0.0,0.0,0.0,130460.64088747802
314,109572.52542490396,0.0,0.0,0.0,0.0,109572.52542490396
315,125705.90900284518,0.0,0.0,0.0,0.0,125705.90900284518
316,90854.88601131327,0.0,0.0,0.0,0.0,90854.88601131327
317,83205.43865258888,0.0,0.0,0.0,0.0,83205.43865258888
318,110298.46453320546,0.0,0.0,0.0,0.0,110298.46453320546
319,91382.0340727928,1429.6041834988716,0.0,0.0,0.0,92811.63825629167
320,57096.59649062916,23969.273618635027,0.0,0.0,0.0,81065.87010926419
321,48310.629901306595,22450.798227881067,0.0,0.0,0.0,70761.42812918767
322,59699.76485271497,31056.9035913796,0.0,0.0,0.0,90756.66844409457
323,50446.9788287697,6233.931361363326,11319.089809866971,0.0,0.0,56680.91019013303
324,48589.75805694621,30509.74051983505,0.0,0.0,0.0,79099.49857678126
325,23808.205094929428,29628.113904548238,14563.681000522338,0.0,0.0,53436.31899947766
326,26522.755634323486,55219.89730889763,0.0,0.0,0.0,81742.65294322111
327,19522.07736893914,51534.616366056165,0.0,0.0,0.0,71056.69373499531
328,32428.902949239946,15590.855502907807,19980.241547852245,0.0,0.0,48019.758452147755
329,86472.31031648697,0.0,0.0,0.0,0.0,86472.31031648697
330,187658.24508283782,0.0,0.0,0.0,0.0,187658.24508283782
331,175998.93800502352,0.0,0.0,0.0,0.0,175998.93800502352
332,142972.6334053553,0.0,0.0,0.0,0.0,142972.6334053553
333,132952.5463688682,0.0,0.0,0.0,0.0,132952.5463688682
334,132018.3409469104,0.0,0.0,0.0,0.0,132018.3409469104
335,132557.95912395438,0.0,0.0,0.0,0.0,132557.95912395438
336,135411.99586858164,0.0,0.0,0.0,0.0,135411.99586858164
337,133111.32796916584,0.0,0.0,0.0,0.0,133111.32796916584
338,114725.21583708124,0.0,0.0,0.0,0.0,114725.21583708124
339,147280.13129302397,0.0,0.0,0.0,0.0,147280.13129302397
340,158889.8134975278,0.0,0.0,0.0,0.0,158889.8134975278
341,135461.26688475173,0.0,0.0,0.0,0.0,135461.26688475173
342,123063.2565764623,0.0,0.0,0.0,0.0,123063.2565764623
343,131169.96596925374,252.1411117282437,0.0,0.0,0.0,131422.10708098198
344,105915.86642949995,42336.12838644997,0.0,0.0,0.0,148251.99481594993
345,41489.196001066106,39690.576460608085,0.0,0.0,0.0,81179.77246167419
346,24925.1465071482,21991.233906886282,21083.619585965513,0.0,0.0,46916.38041403449
347,34268.822567044146,20982.637602297942,12748.539830657915,0.0,0.0,55251.460169342085
348,55904.562826332,21984.99334030128,0.0,0.0,0.0,77889.55616663328
349,40941.24215280786,31407.9487512112,0.0,0.0,0.0,72349.19090401907
350,24321.81822584706,17081.229932781538,26596.951841371403,0.0,0.0,41403.0481586286
351,37466.68297697514,1092.5544694960454,29440.76255352881,0.0,0.0,38559.23744647119
352,66222.24383751846,256.4761260385162,1521.2800364430295,0.0,0.0,66478.71996355697
353,169091.88563517126,0.0,0.0,0.0,0.0,169091.88563517126
354,211043.66670177988,0.0,0.0,0.0,0.0,211043.66670177988
355,214452.07737709527,0.0,0.0,0.0,0.0,214452.07737709527
356,141333.8681139161,0.0,0.0,0.0,0.0,141333.8681139161
357,88150.96118101929,0.0,0.0,0.0,0.0,88150.96118101929
358,27199.063849909962,0.0,40800.93615009004,0.0,0.0,27199.063849909962
359,23618.486317989413,0.0,44381.51368201058,0.0,0.0,23618.486317989413
360,4617.40105246622,0.0,63382.59894753378,0.0,0.0,4617.40105246622
361,5568.499691473551,0.0,62431.50030852645,0.0,0.0,5568.499691473551
362,30205.024102058695,0.0,37794.9758979413,0.0,0.0,30205.024102058695
363,41554.43800358121,0.0,26445.561996418794,0.0,0.0,41554.43800358121
364,47091.323986177675,0.0,20908.676013822325,0.0,0.0,47091.323986177675
365,50715.27637841441,0.0,17284.72362158559,0.0,0.0,50715.27637841441
366,155397.54195007498,0.0,0.0,0.0,0.0,155397.54195007498
367,195123.39424699824,1496.9018308309867,0.0,0.0,0.0,196620.29607782923
368,311437.6111643891,45054.60601354112,0.0,0.0,0.0,356492.21717793023
369,191186.79972547296,56674.89845552689,0.0,0.0,0.0,247861.69818099984
370,88723.2364449029,54689.08905328033,0.0,0.0,0.0,143412.32549818323
371,66178.39237026748,50157.96237281621,0.0,0.0,0.0,116336.35474308369
372,125008.1677158202,48762.1510150411,0.0,0.0,0.0,173770.3187308613
373,116276.41255519314,51882.029578874695,0.0,0.0,0.0,168158.44213406782
374,129365.76760289441,55219.26082325376,0.0,0.0,0.0,184585.02842614817
375,153700.6553829587,50996.36631018513,0.0,0.0,0.0,204697.02169314382
376,131785.46597130448,16734.58305834178,0.0,0.0,0.0,148520.04902964627
377,524567.1870024381,0.0,0.0,0.0,0.0,524567.1870024381
378,526504.649351395,0.0,0.0,0.0,0.0,526504.649351395
379,572184.7418823285,0.0,0.0,0.0,0.0,572184.7418823285
380,584274.0695016154,0.0,0.0,0.0,0.0,584274.0695016154
381,584274.0700529837,0.0,0.0,0.0,0.0,584274.0700529837
382,583459.8290431317,0.0,0.0,0.0,0.0,583459.8290431317
383,576727.5757100623,0.0,0.0,0.0,0.0,576727.5757100623
384,384922.65751157043,0.0,0.0,0.0,0.0,384922.65751157043
385,225145.03919501003,0.0,0.0,0.0,0.0,225145.03919501003
