,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
245,38547.05987449596,0.0,29452.940125504043,0.0,0.0,38547.05987449596
246,76889.26532407106,0.0,0.0,0.0,0.0,76889.26532407106
247,231096.94013337465,0.0,0.0,0.0,0.0,231096.94013337465
248,383711.06495902146,23983.419187613825,0.0,0.0,0.0,407694.4841466353
249,193154.09258237906,44340.149917125265,0.0,0.0,0.0,237494.24249950433
250,335593.1148822694,43431.068406250255,0.0,0.0,0.0,379024.1832885197
251,329589.51486596453,11929.137366864186,0.0,0.0,0.0,341518.6522328287
252,217399.9479654603,12049.688726128921,0.0,0.0,0.0,229449.63669158923
253,106477.50989500241,7174.646422153673,0.0,0.0,0.0,113652.15631715608
254,147828.8724451192,3653.9786662683696,0.0,0.0,0.0,151482.85111138757
255,150057.42756015784,31521.2097201887,0.0,0.0,0.0,181578.63728034653
256,106827.13256898061,-0.0,0.0,0.0,0.0,106827.13256898061
257,110148.54797177349,0.0,0.0,0.0,0.0,110148.54797177349
258,74368.51145729587,0.0,0.0,0.0,0.0,74368.51145729587
259,41263.70282058108,0.0,26736.29717941892,0.0,0.0,41263.70282058108
260,17060.81743557331,0.0,50939.182564426694,0.0,0.0,17060.81743557331
261,695.2587696044134,0.0,67304.7412303956,0.0,0.0,695.2587696044134
262,0.0,0.0,68000.0,0.0,0.0,0.0
263,3629.770600245695,0.0,64370.2293997543,0.0,0.0,3629.770600245695
264,18673.53804122911,0.0,49326.46195877089,0.0,0.0,18673.53804122911
265,24613.742778793854,0.0,43386.25722120615,0.0,0.0,24613.742778793854
266,0.0,0.0,68000.0,0.0,0.0,0.0
267,0.0,0.0,68000.0,0.0,0.0,0.0
268,0.0,0.0,68000.0,0.0,0.0,0.0
269,0.0,0.0,68000.0,0.0,0.0,0.0
270,0.0,0.0,68000.0,0.0,0.0,0.0
271,31.294052865542987,0.0,67968.70594713445,0.0,0.0,31.294052865542987
272,0.0,5218.492071034862,62781.50792896514,0.0,0.0,5218.492071034862
273,2992.2100256003523,26190.87832156975,38816.9116528299,0.0,0.0,29183.0883471701
274,0.0,33692.95243664845,34307.04756335155,0.0,0.0,33692.95243664845
275,8276.629290146928,30505.22095069807,29218.149759155,0.0,0.0,38781.850240845
276,7536.261858771632,30331.651352071494,30132.08678915687,0.0,0.0,37867.91321084313
277,11602.211190865468,33758.31108958541,22639.47771954912,0.0,0.0,45360.52228045088
