,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
97,584274.0677974265,0.0,0.0,0.0,0.0,584274.0677974265
98,584274.0658285099,0.0,0.0,0.0,0.0,584274.0658285099
99,584274.0677873003,0.0,0.0,0.0,0.0,584274.0677873003
100,584274.0700559304,0.0,0.0,0.0,0.0,584274.0700559304
101,584274.0710557397,0.0,0.0,0.0,0.0,584274.0710557397
102,584274.071073839,0.0,0.0,0.0,0.0,584274.071073839
103,584274.0673366823,0.0,0.0,0.0,0.0,584274.0673366823
104,584274.0677000771,23052.931340872627,0.0,0.0,0.0,607326.9990409497
105,584274.0696004421,44697.19444445704,0.0,0.0,0.0,628971.2640448991
106,584274.0707791683,43173.336937743516,0.0,0.0,0.0,627447.4077169118
107,583435.7763726981,35631.12721569069,0.0,0.0,0.0,619066.9035883888
108,583332.7672874533,35223.2286068863,0.0,0.0,0.0,618555.9958943396
109,584079.6783618521,42309.89836046887,0.0,0.0,0.0,626389.576722321
110,584274.0701158586,44498.1100510375,0.0,0.0,0.0,628772.1801668961
111,584274.0704671362,26082.376090370133,0.0,0.0,0.0,610356.4465575063
112,584274.0708473646,0.0,0.0,0.0,0.0,584274.0708473646
113,584274.0696607108,0.0,0.0,0.0,0.0,584274.0696607108
114,584274.0706864519,0.0,0.0,0.0,0.0,584274.0706864519
115,584274.0695238104,0.0,0.0,0.0,0.0,584274.0695238104
116,569326.3974445567,0.0,0.0,0.0,0.0,569326.3974445567
117,536183.4675836705,0.0,0.0,0.0,0.0,536183.4675836705
118,481159.1715044128,0.0,0.0,0.0,0.0,481159.1715044128
119,483112.4636191984,0.0,0.0,0.0,0.0,483112.4636191984
120,484691.76125360094,0.0,0.0,0.0,0.0,484691.76125360094
121,333594.6806405282,0.0,0.0,0.0,0.0,333594.6806405282
122,344461.7376552581,0.0,0.0,0.0,0.0,344461.7376552581
123,233371.43538877871,0.0,0.0,0.0,0.0,233371.43538877871
124,501402.1812091516,0.0,0.0,0.0,0.0,501402.1812091516
125,584274.0706063339,0.0,0.0,0.0,0.0,584274.0706063339
126,584274.0702052839,0.0,0.0,0.0,0.0,584274.0702052839
127,584274.0707633911,0.0,0.0,0.0,0.0,584274.0707633911
128,584274.0704242247,1096.7905907026397,0.0,0.0,0.0,585370.8610149274
129,582956.0052338681,3123.1302038705703,0.0,0.0,0.0,586079.1354377387
130,518614.4259652861,5817.255330928407,0.0,0.0,0.0,524431.6812962145
131,560511.9547570858,10623.842448978035,0.0,0.0,0.0,571135.7972060638
132,532173.3322050348,7114.2931450389315,0.0,0.0,0.0,539287.6253500737
133,510836.79764043447,8739.469711016709,0.0,0.0,0.0,519576.26735145116
134,584096.850051336,5498.366851021069,0.0,0.0,0.0,589595.2169023571
135,584274.0708095855,2701.072182382514,0.0,0.0,0.0,586975.142991968
136,584274.0706542853,0.0,0.0,0.0,0.0,584274.0706542853
137,584274.0692882354,0.0,0.0,0.0,0.0,584274.0692882354
138,584274.0703852031,0.0,0.0,0.0,0.0,584274.0703852031
139,584274.0706008908,0.0,0.0,0.0,0.0,584274.0706008908
140,584274.0696847334,0.0,0.0,0.0,0.0,584274.0696847334
141,584274.0699397265,0.0,0.0,0.0,0.0,584274.0699397265
142,584274.0692437172,0.0,0.0,0.0,0.0,584274.0692437172
143,584274.0693387433,0.0,0.0,0.0,0.0,584274.0693387433
144,584274.0687592267,0.0,0.0,0.0,0.0,584274.0687592267
145,584274.0677405042,0.0,0.0,0.0,0.0,584274.0677405042
146,584274.0705152712,0.0,0.0,0.0,0.0,584274.0705152712
147,584274.0705750252,0.0,0.0,0.0,0.0,584274.0705750252
148,584274.0699302397,0.0,0.0,0.0,0.0,584274.0699302397
149,584274.0694406208,0.0,0.0,0.0,0.0,584274.0694406208
150,584274.0692916327,0.0,0.0,0.0,0.0,584274.0692916327
151,584274.0706268114,0.0,0.0,0.0,0.0,584274.0706268114
152,584274.069757244,13890.991918727632,0.0,0.0,0.0,598165.0616759716
153,584274.0702052418,1107.0079754426279,0.0,0.0,0.0,585381.0781806845
154,575047.9879453827,42924.03329702331,0.0,0.0,0.0,617972.021242406
155,365848.84600376396,35518.180079023725,0.0,0.0,0.0,401367.02608278766
156,165638.5768068422,34799.45421852056,0.0,0.0,0.0,200438.03102536275
157,200839.87488131027,5027.842507290164,0.0,0.0,0.0,205867.71738860043
158,202703.2832271503,4096.504807140804,0.0,0.0,0.0,206799.7880342911
159,92432.27802629837,28080.786493866555,0.0,0.0,0.0,120513.06452016493
160,76246.71895681879,-0.0,0.0,0.0,0.0,76246.71895681879
161,69644.08706501563,0.0,0.0,0.0,0.0,69644.08706501563
162,75834.6836503415,0.0,0.0,0.0,0.0,75834.6836503415
163,121074.18833981954,0.0,0.0,0.0,0.0,121074.18833981954
164,202545.6246484212,0.0,0.0,0.0,0.0,202545.6246484212
165,153952.08811333994,0.0,0.0,0.0,0.0,153952.08811333994
166,154789.70375005814,0.0,0.0,0.0,0.0,154789.70375005814
167,485557.75681756553,0.0,0.0,0.0,0.0,485557.75681756553
168,555309.1238192709,0.0,0.0,0.0,0.0,555309.1238192709
169,584274.0692980478,0.0,0.0,0.0,0.0,584274.0692980478
170,584274.0708093191,0.0,0.0,0.0,0.0,584274.0708093191
171,584274.0694692289,0.0,0.0,0.0,0.0,584274.0694692289
172,584274.068158218,0.0,0.0,0.0,0.0,584274.068158218
173,584274.0673198324,0.0,0.0,0.0,0.0,584274.0673198324
174,584274.0752803573,0.0,0.0,0.0,0.0,584274.0752803573
175,584274.0733492579,0.0,0.0,0.0,0.0,584274.0733492579
176,584274.0683267461,10275.145638977332,0.0,0.0,0.0,594549.2139657234
177,584274.0681167311,2003.5185298860386,0.0,0.0,0.0,586277.5866466172
178,584274.0676546161,1220.3159253077963,0.0,0.0,0.0,585494.3835799239
179,584274.0678370149,21967.89599870189,0.0,0.0,0.0,606241.9638357168
180,584274.0694473042,6647.004076203389,0.0,0.0,0.0,590921.0735235076
181,584274.0695875374,3644.205172439194,0.0,0.0,0.0,587918.2747599767
182,584274.0697155294,7856.008386742283,0.0,0.0,0.0,592130.0781022718
183,584274.0697824998,2641.82622546178,0.0,0.0,0.0,586915.8960079616
184,584274.0694583494,-0.0,0.0,0.0,0.0,584274.0694583494
185,584274.0689829013,0.0,0.0,0.0,0.0,584274.0689829013
186,584274.0694460304,0.0,0.0,0.0,0.0,584274.0694460304
187,584274.0694564731,0.0,0.0,0.0,0.0,584274.0694564731
188,584274.0692601262,0.0,0.0,0.0,0.0,584274.0692601262
189,584274.0708347502,0.0,0.0,0.0,0.0,584274.0708347502
190,584274.0696615922,0.0,0.0,0.0,0.0,584274.0696615922
191,584274.0704613936,0.0,0.0,0.0,0.0,584274.0704613936
192,584274.0704531654,0.0,0.0,0.0,0.0,584274.0704531654
193,581804.9487982115,0.0,0.0,0.0,0.0,581804.9487982115
194,555936.3101380005,0.0,0.0,0.0,0.0,555936.3101380005
195,552437.893238369,0.0,0.0,0.0,0.0,552437.893238369
196,557026.6977971079,0.0,0.0,0.0,0.0,557026.6977971079
197,497083.745849467,0.0,0.0,0.0,0.0,497083.745849467
198,584274.0697902904,0.0,0.0,0.0,0.0,584274.0697902904
199,584274.0694015578,0.0,0.0,0.0,0.0,584274.0694015578
200,584274.0708590823,578.6379025182978,0.0,0.0,0.0,584852.7087616005
201,579331.980397416,1033.93633794586,0.0,0.0,0.0,580365.9167353619
202,268585.0530846725,5396.269042066315,0.0,0.0,0.0,273981.3221267388
203,195112.19784620343,14852.742366594743,0.0,0.0,0.0,209964.9402127982
204,153195.7387802342,20959.65770194093,0.0,0.0,0.0,174155.39648217516
205,90081.22928914377,7569.233445506427,0.0,0.0,0.0,97650.4627346502
206,94588.69806556347,17706.030085185837,0.0,0.0,0.0,112294.7281507493
207,241572.21595427903,30383.554764403267,0.0,0.0,0.0,271955.7707186823
208,547133.4423470037,-0.0,0.0,0.0,0.0,547133.4423470037
209,584274.0693098961,0.0,0.0,0.0,0.0,584274.0693098961
210,584274.0695240715,0.0,0.0,0.0,0.0,584274.0695240715
211,584274.0699432304,0.0,0.0,0.0,0.0,584274.0699432304
212,584274.0697471525,0.0,0.0,0.0,0.0,584274.0697471525
213,584274.0704547376,0.0,0.0,0.0,0.0,584274.0704547376
214,574703.1195050582,0.0,0.0,0.0,0.0,574703.1195050582
215,583217.083607456,0.0,0.0,0.0,0.0,583217.083607456
216,552913.8213195975,0.0,0.0,0.0,0.0,552913.8213195975
217,584274.0734566706,0.0,0.0,0.0,0.0,584274.0734566706
218,584274.0692160771,0.0,0.0,0.0,0.0,584274.0692160771
219,584274.0708436065,0.0,0.0,0.0,0.0,584274.0708436065
220,584274.0671087299,0.0,0.0,0.0,0.0,584274.0671087299
221,584274.0654694411,0.0,0.0,0.0,0.0,584274.0654694411
222,584274.0717564168,0.0,0.0,0.0,0.0,584274.0717564168
223,584274.075640573,0.0,0.0,0.0,0.0,584274.075640573
224,584274.0694584027,2822.151800919487,0.0,0.0,0.0,587096.2212593221
225,584274.069316532,2265.901366799706,0.0,0.0,0.0,586539.9706833317
226,584274.0722028896,7791.457699836257,0.0,0.0,0.0,592065.5299027258
227,584274.0665703394,6144.477013714943,0.0,0.0,0.0,590418.5435840543
228,584274.0717202781,4469.331417532656,0.0,0.0,0.0,588743.4031378108
229,584274.0722431226,5287.332661623513,0.0,0.0,0.0,589561.4049047461
230,584274.0660366701,12191.905510890354,0.0,0.0,0.0,596465.9715475604
231,584274.0692887476,2680.581426981391,0.0,0.0,0.0,586954.650715729
232,488444.5196732433,-0.0,0.0,0.0,0.0,488444.5196732433
233,426934.1114477836,0.0,0.0,0.0,0.0,426934.1114477836
234,543603.7065562181,0.0,0.0,0.0,0.0,543603.7065562181
235,521793.3666556478,0.0,0.0,0.0,0.0,521793.3666556478
236,421874.23048824235,0.0,0.0,0.0,0.0,421874.23048824235
237,571784.657923951,0.0,0.0,0.0,0.0,571784.657923951
238,584274.0692932756,0.0,0.0,0.0,0.0,584274.0692932756
239,577408.5673187189,0.0,0.0,0.0,0.0,577408.5673187189
240,582922.0754828244,0.0,0.0,0.0,0.0,582922.0754828244
241,583069.9539909584,0.0,0.0,0.0,0.0,583069.9539909584
242,582139.8146450192,0.0,0.0,0.0,0.0,582139.8146450192
243,583505.9776714311,0.0,0.0,0.0,0.0,583505.9776714311
244,583525.4994872739,0.0,0.0,0.0,0.0,583525.4994872739
245,583714.329058248,0.0,0.0,0.0,0.0,583714.329058248
246,581764.98364439,0.0,0.0,0.0,0.0,581764.98364439
247,584274.070012328,0.0,0.0,0.0,0.0,584274.070012328
248,582997.987800853,1115.6053061300504,0.0,0.0,0.0,584113.593106983
249,584274.070206981,1893.1067037860964,0.0,0.0,0.0,586167.1769107671
250,584274.0693111724,2447.3325233482965,0.0,0.0,0.0,586721.4018345206
251,584274.070068115,15393.662620016748,0.0,0.0,0.0,599667.7326881317
252,584274.0708452413,2878.5748951969294,0.0,0.0,0.0,587152.6457404383
253,584274.0692563455,7226.051021981268,0.0,0.0,0.0,591500.1202783268
254,584274.0694621423,3650.368299932976,0.0,0.0,0.0,587924.4377620753
255,584274.0694639584,3715.6702678785387,0.0,0.0,0.0,587989.739731837
256,584274.069233579,-0.0,0.0,0.0,0.0,584274.069233579
257,584274.0694449218,0.0,0.0,0.0,0.0,584274.0694449218
258,584274.0694358149,0.0,0.0,0.0,0.0,584274.0694358149
259,584274.0700225135,0.0,0.0,0.0,0.0,584274.0700225135
260,584274.0692941758,0.0,0.0,0.0,0.0,584274.0692941758
261,584274.0692351947,0.0,0.0,0.0,0.0,584274.0692351947
262,584274.0694379061,0.0,0.0,0.0,0.0,584274.0694379061
263,584274.0694129411,0.0,0.0,0.0,0.0,584274.0694129411
264,584274.0694601011,0.0,0.0,0.0,0.0,584274.0694601011
265,584274.06937006,0.0,0.0,0.0,0.0,584274.06937006
266,584274.0693998348,0.0,0.0,0.0,0.0,584274.0693998348
267,584274.0701252439,0.0,0.0,0.0,0.0,584274.0701252439
268,584274.0695260753,0.0,0.0,0.0,0.0,584274.0695260753
269,584274.0694755324,0.0,0.0,0.0,0.0,584274.0694755324
270,584274.0692842131,0.0,0.0,0.0,0.0,584274.0692842131
271,584274.0698239391,0.0,0.0,0.0,0.0,584274.0698239391
272,584274.0705517082,7628.594989756236,0.0,0.0,0.0,591902.6655414645
273,583844.3419593805,12176.173157369907,0.0,0.0,0.0,596020.5151167505
274,574949.751461984,12940.61384075129,0.0,0.0,0.0,587890.3653027352
275,554255.9381874413,20520.392995439906,0.0,0.0,0.0,574776.3311828813
276,540795.3944545976,17560.696404236405,0.0,0.0,0.0,558356.090858834
277,508849.5270790942,17396.232994819693,0.0,0.0,0.0,526245.7600739138
278,445958.0793350237,8408.775772821413,0.0,0.0,0.0,454366.8551078451
279,394700.4006373724,33278.38782766666,0.0,0.0,0.0,427978.78846503905
280,407322.8734268518,-0.0,0.0,0.0,0.0,407322.8734268518
281,434277.66824650636,0.0,0.0,0.0,0.0,434277.66824650636
282,392193.4081178523,0.0,0.0,0.0,0.0,392193.4081178523
283,344633.56991006027,0.0,0.0,0.0,0.0,344633.56991006027
284,296678.58542376256,0.0,0.0,0.0,0.0,296678.58542376256
285,290745.82275496953,0.0,0.0,0.0,0.0,290745.82275496953
286,232238.11547447566,0.0,0.0,0.0,0.0,232238.11547447566
287,200266.42850983382,0.0,0.0,0.0,0.0,200266.42850983382
288,235264.09093804657,0.0,0.0,0.0,0.0,235264.09093804657
289,286555.8368428514,0.0,0.0,0.0,0.0,286555.8368428514
290,273840.4876024194,0.0,0.0,0.0,0.0,273840.4876024194
291,459080.6784882112,0.0,0.0,0.0,0.0,459080.6784882112
292,568866.9219259836,0.0,0.0,0.0,0.0,568866.9219259836
293,583312.6845369673,0.0,0.0,0.0,0.0,583312.6845369673
294,577918.0170699029,0.0,0.0,0.0,0.0,577918.0170699029
295,576890.369263641,0.0,0.0,0.0,0.0,576890.369263641
296,582337.6270311282,1268.6059749008493,0.0,0.0,0.0,583606.233006029
297,555676.8689422545,9327.94202923819,0.0,0.0,0.0,565004.8109714927
298,497807.87733591185,6929.412572537962,0.0,0.0,0.0,504737.2899084498
299,400996.1354907169,18773.18883759183,0.0,0.0,0.0,419769.32432830875
300,365740.8996876392,10313.629361983507,0.0,0.0,0.0,376054.5290496227
301,440716.29773449403,6895.407009802207,0.0,0.0,0.0,447611.70474429626
302,409207.9510774503,5275.156568256766,0.0,0.0,0.0,414483.1076457071
303,477549.5771104375,1401.2065154546785,0.0,0.0,0.0,478950.7836258922
304,489688.21278829296,-0.0,0.0,0.0,0.0,489688.21278829296
305,575270.6866433583,0.0,0.0,0.0,0.0,575270.6866433583
306,550746.403035541,0.0,0.0,0.0,0.0,550746.403035541
307,560400.4846775512,0.0,0.0,0.0,0.0,560400.4846775512
308,549791.6037522651,0.0,0.0,0.0,0.0,549791.6037522651
309,540958.6598184381,0.0,0.0,0.0,0.0,540958.6598184381
310,329667.72418997844,0.0,0.0,0.0,0.0,329667.72418997844
311,233942.9788806468,0.0,0.0,0.0,0.0,233942.9788806468
312,469565.0732258231,0.0,0.0,0.0,0.0,469565.0732258231
313,545917.5256590714,0.0,0.0,0.0,0.0,545917.5256590714
314,573899.726824779,0.0,0.0,0.0,0.0,573899.726824779
315,572091.0843936859,0.0,0.0,0.0,0.0,572091.0843936859
316,490148.76218476007,0.0,0.0,0.0,0.0,490148.76218476007
317,576095.9354911064,0.0,0.0,0.0,0.0,576095.9354911064
318,574028.9155698571,0.0,0.0,0.0,0.0,574028.9155698571
319,580100.7865885267,0.0,0.0,0.0,0.0,580100.7865885267
320,579131.8710004411,7238.97016235778,0.0,0.0,0.0,586370.8411627989
321,552562.5368488918,10328.86983654163,0.0,0.0,0.0,562891.4066854334
322,526786.6699229102,15907.93191217937,0.0,0.0,0.0,542694.6018350895
323,501197.4386644041,3843.124254239099,0.0,0.0,0.0,505040.5629186432
324,469845.571020282,9858.405969974283,0.0,0.0,0.0,479703.9769902563
325,441785.1978296269,12574.07628020839,0.0,0.0,0.0,454359.27410983527
326,385449.82508725027,50595.85127344081,0.0,0.0,0.0,436045.6763606911
327,403757.56965044286,36769.04212328056,0.0,0.0,0.0,440526.61177372345
328,518642.22314896306,-0.0,0.0,0.0,0.0,518642.22314896306
329,485419.23217978067,0.0,0.0,0.0,0.0,485419.23217978067
330,476362.82929281,0.0,0.0,0.0,0.0,476362.82929281
331,583045.0352070307,0.0,0.0,0.0,0.0,583045.0352070307
332,584162.4139106305,0.0,0.0,0.0,0.0,584162.4139106305
333,584098.9974416052,0.0,0.0,0.0,0.0,584098.9974416052
334,584274.0692185434,0.0,0.0,0.0,0.0,584274.0692185434
335,584274.0703050143,0.0,0.0,0.0,0.0,584274.0703050143
336,584274.0708131387,0.0,0.0,0.0,0.0,584274.0708131387
337,584274.0706854559,0.0,0.0,0.0,0.0,584274.0706854559
338,584274.0706120051,0.0,0.0,0.0,0.0,584274.0706120051
339,584274.0708304024,0.0,0.0,0.0,0.0,584274.0708304024
340,584274.0692382046,0.0,0.0,0.0,0.0,584274.0692382046
341,584274.0694521731,0.0,0.0,0.0,0.0,584274.0694521731
342,584274.0696984837,0.0,0.0,0.0,0.0,584274.0696984837
343,584274.07049694,0.0,0.0,0.0,0.0,584274.07049694
344,584274.0704011883,2041.7791263057873,0.0,0.0,0.0,586315.8495274942
345,584274.0709121692,1324.400268682239,0.0,0.0,0.0,585598.4711808515
346,584274.0711555801,5135.219691218131,0.0,0.0,0.0,589409.2908467982
347,584274.0691125209,8445.139919418843,0.0,0.0,0.0,592719.2090319397
348,584274.0693515538,7679.919587155948,0.0,0.0,0.0,591953.9889387097
349,584274.0689064232,10189.442377194415,0.0,0.0,0.0,594463.5112836176
350,584274.0670103595,4581.990134491939,0.0,0.0,0.0,588856.0571448514
351,584274.0648305863,14536.35196249135,0.0,0.0,0.0,598810.4167930777
352,584274.0679948984,-0.0,0.0,0.0,0.0,584274.0679948984
353,584274.0649540942,0.0,0.0,0.0,0.0,584274.0649540942
354,322958.46716687887,0.0,0.0,0.0,0.0,322958.46716687887
355,584274.0763236488,0.0,0.0,0.0,0.0,584274.0763236488
356,584274.0722191832,0.0,0.0,0.0,0.0,584274.0722191832
357,584274.075849292,0.0,0.0,0.0,0.0,584274.075849292
358,584274.0746767141,0.0,0.0,0.0,0.0,584274.0746767141
359,584274.0681512232,0.0,0.0,0.0,0.0,584274.0681512232
360,584274.0689708357,0.0,0.0,0.0,0.0,584274.0689708357
361,584274.0686102982,0.0,0.0,0.0,0.0,584274.0686102982
362,584274.0751934736,0.0,0.0,0.0,0.0,584274.0751934736
363,584274.0764243307,0.0,0.0,0.0,0.0,584274.0764243307
364,584274.0685783,0.0,0.0,0.0,0.0,584274.0685783
365,584274.0643940513,0.0,0.0,0.0,0.0,584274.0643940513
366,584274.0750022099,0.0,0.0,0.0,0.0,584274.0750022099
367,584274.0772069001,0.0,0.0,0.0,0.0,584274.0772069001
368,584274.0714092867,891.1591819832522,0.0,0.0,0.0,585165.2305912699
369,584274.0757610742,2145.3116209361397,0.0,0.0,0.0,586419.3873820103
370,321254.01573738083,1481.8771904053924,0.0,0.0,0.0,322735.8929277862
371,584274.0751348197,18634.771231113074,0.0,0.0,0.0,602908.8463659328
372,584274.0684339611,15974.164294223083,0.0,0.0,0.0,600248.2327281842
373,584274.0670645754,44226.84081385989,0.0,0.0,0.0,628500.9078784352
374,584274.0712030762,31146.565871481977,0.0,0.0,0.0,615420.6370745582
375,584274.069436004,25157.08709584741,0.0,0.0,0.0,609431.1565318515
376,584274.0692720207,-0.0,0.0,0.0,0.0,584274.0692720207
377,584274.0694040202,0.0,0.0,0.0,0.0,584274.0694040202
378,584274.0703080929,0.0,0.0,0.0,0.0,584274.0703080929
379,584274.0692730648,0.0,0.0,0.0,0.0,584274.0692730648
380,584274.0698560448,0.0,0.0,0.0,0.0,584274.0698560448
381,584274.0697854869,0.0,0.0,0.0,0.0,584274.0697854869
382,584274.0705226525,0.0,0.0,0.0,0.0,584274.0705226525
383,584274.0697218815,0.0,0.0,0.0,0.0,584274.0697218815
384,583817.1803476341,0.0,0.0,0.0,0.0,583817.1803476341
385,583851.4759635399,0.0,0.0,0.0,0.0,583851.4759635399
386,584274.069064621,0.0,0.0,0.0,0.0,584274.069064621
387,577422.4732474044,0.0,0.0,0.0,0.0,577422.4732474044
388,541811.7682627676,0.0,0.0,0.0,0.0,541811.7682627676
389,547976.2674815523,0.0,0.0,0.0,0.0,547976.2674815523
390,576207.8385791383,0.0,0.0,0.0,0.0,576207.8385791383
391,583104.9188438939,0.0,0.0,0.0,0.0,583104.9188438939
