,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
202,570862.0833693162,48957.7364207521,0.0,0.0,0.0,619819.8197900683
203,535538.6154695422,41475.548269733874,0.0,0.0,0.0,577014.1637392761
204,514612.4197583721,38282.35433869301,0.0,0.0,0.0,552894.7740970651
205,544270.199764794,43758.68662903515,0.0,0.0,0.0,588028.8863938291
206,500803.75828510587,48875.92207780795,0.0,0.0,0.0,549679.6803629138
207,452658.7470083555,43870.84081822285,0.0,0.0,0.0,496529.58782657835
208,567835.183792345,5579.005487190403,0.0,0.0,0.0,573414.1892795354
209,573425.897544723,0.0,0.0,0.0,0.0,573425.897544723
210,463901.775923791,0.0,0.0,0.0,0.0,463901.775923791
211,438737.3559675872,0.0,0.0,0.0,0.0,438737.3559675872
212,261725.8203568866,0.0,0.0,0.0,0.0,261725.8203568866
213,254492.10414548303,0.0,0.0,0.0,0.0,254492.10414548303
214,582923.0549272703,0.0,0.0,0.0,0.0,582923.0549272703
215,584274.0707953898,0.0,0.0,0.0,0.0,584274.0707953898
216,584274.0692390521,0.0,0.0,0.0,0.0,584274.0692390521
217,584274.0693799843,0.0,0.0,0.0,0.0,584274.0693799843
218,584274.069414762,0.0,0.0,0.0,0.0,584274.069414762
219,584274.0673185037,0.0,0.0,0.0,0.0,584274.0673185037
220,584274.0710111491,0.0,0.0,0.0,0.0,584274.0710111491
221,584274.0710140797,0.0,0.0,0.0,0.0,584274.0710140797
222,584274.0687504662,0.0,0.0,0.0,0.0,584274.0687504662
223,584274.068034686,0.0,0.0,0.0,0.0,584274.068034686
224,584274.071114212,3557.1466990236263,0.0,0.0,0.0,587831.2178132357
225,584274.0692591745,23581.139836879087,0.0,0.0,0.0,607855.2090960536
226,584274.0708175107,20849.563479291926,0.0,0.0,0.0,605123.6342968027
227,570570.243465965,11630.32210351072,0.0,0.0,0.0,582200.5655694758
228,451233.5864189852,16325.360290475646,0.0,0.0,0.0,467558.94670946087
229,446101.9154507561,9333.569583298506,0.0,0.0,0.0,455435.4850340546
230,565786.6570759349,3679.6482686224567,0.0,0.0,0.0,569466.3053445574
231,555433.8294647064,3434.10779168447,0.0,0.0,0.0,558867.9372563908
232,555267.004589081,373.99089744859,0.0,0.0,0.0,555640.9954865297
233,571516.430825549,0.0,0.0,0.0,0.0,571516.430825549
234,584274.0691476722,0.0,0.0,0.0,0.0,584274.0691476722
235,570607.812804631,0.0,0.0,0.0,0.0,570607.812804631
236,570020.3888150324,0.0,0.0,0.0,0.0,570020.3888150324
237,552044.7260033623,0.0,0.0,0.0,0.0,552044.7260033623
238,252061.042172882,0.0,0.0,0.0,0.0,252061.042172882
239,272431.4810312749,0.0,0.0,0.0,0.0,272431.4810312749
240,459711.78920444974,0.0,0.0,0.0,0.0,459711.78920444974
241,519110.82242003374,0.0,0.0,0.0,0.0,519110.82242003374
242,459939.81520152633,0.0,0.0,0.0,0.0,459939.81520152633
243,495525.50968252134,0.0,0.0,0.0,0.0,495525.50968252134
244,467343.06353318464,0.0,0.0,0.0,0.0,467343.06353318464
