,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
231,0.0,23718.221779174717,44281.77822082528,0.0,0.0,23718.221779174717
232,0.0,5014.8046869775035,62985.195313022494,0.0,0.0,5014.8046869775035
233,0.0,0.0,68000.0,0.0,0.0,0.0
234,0.0,0.0,68000.0,0.0,0.0,0.0
235,354185.81557202846,0.0,0.0,0.0,0.0,354185.81557202846
236,584274.0700846845,0.0,0.0,0.0,0.0,584274.0700846845
237,584274.0702700744,0.0,0.0,0.0,0.0,584274.0702700744
238,584274.0699313183,0.0,0.0,0.0,0.0,584274.0699313183
239,584274.0690344282,0.0,0.0,0.0,0.0,584274.0690344282
240,584274.0658079422,0.0,0.0,0.0,0.0,584274.0658079422
241,584274.0672667333,0.0,0.0,0.0,0.0,584274.0672667333
242,584274.0699868081,0.0,0.0,0.0,0.0,584274.0699868081
243,498249.6654680415,0.0,0.0,0.0,0.0,498249.6654680415
244,584274.0706669252,0.0,0.0,0.0,0.0,584274.0706669252
245,565921.9214637796,0.0,0.0,0.0,0.0,565921.9214637796
246,583775.7013783093,0.0,0.0,0.0,0.0,583775.7013783093
247,501007.85353178886,-0.0,0.0,0.0,0.0,501007.85353178886
248,490080.1050384163,765.1091243481789,0.0,0.0,0.0,490845.2141627645
249,584274.0702615507,33544.33782884099,0.0,0.0,0.0,617818.4080903917
250,569426.4643485317,2935.0236073218052,0.0,0.0,0.0,572361.4879558535
251,407357.9811545757,16068.658842187404,0.0,0.0,0.0,423426.6399967631
252,584274.0707566347,1385.2014176262326,0.0,0.0,0.0,585659.2721742609
253,529717.34804857,30611.042368647933,0.0,0.0,0.0,560328.390417218
254,114892.58701228404,5654.246313750381,0.0,0.0,0.0,120546.83332603442
255,567507.4556306814,15450.495489948113,0.0,0.0,0.0,582957.9511206294
256,584274.0703275254,2667.470724514575,0.0,0.0,0.0,586941.54105204
257,422985.38843132707,0.0,0.0,0.0,0.0,422985.38843132707
258,0.0,0.0,68000.0,0.0,0.0,0.0
259,458157.4761857035,0.0,0.0,0.0,0.0,458157.4761857035
260,206335.0806050897,0.0,0.0,0.0,0.0,206335.0806050897
261,209785.98348191613,0.0,0.0,0.0,0.0,209785.98348191613
262,119020.37019145642,0.0,0.0,0.0,0.0,119020.37019145642
263,153363.9286579709,0.0,0.0,0.0,0.0,153363.9286579709
264,141742.53291304174,0.0,0.0,0.0,0.0,141742.53291304174
265,347632.5412836978,0.0,0.0,0.0,0.0,347632.5412836978
